traveler_id,arrival_ts,got_passport_reviewer_ts,release_passport_reviewer_ts,got_prescreen_help_ts,release_prescreen_help_ts,got_xray_reviewer_ts,release_xray_reviewer_ts,got_bag_xray_reviewer_ts,release_bag_xray_reviewer_ts,got_add_xray_reviewer_ts,release_add_xray_reviewer_ts,got_add_bag_xray_reviewer_ts,release_add_bag_xray_reviewer_ts,last_screening_finish,exit_system_ts
1223,114.03597369530596,153.60455501429524,154.3409199745305,155.69774120260936,155.87605552299578,155.87605552299578,156.816964504386,155.87605552299578,155.89613137401108,,,,,156.816964504386,158.808314867727
1232,115.32016987834653,154.6188048967378,155.49623073140614,157.42424161666293,157.87860333679862,157.87860333679862,157.98712790453706,157.87860333679862,157.92745690214525,,,,,157.98712790453706,158.99653732322085
1216,113.46718232074375,152.95170792732495,154.36820424600145,155.87605552299578,157.24794548201186,157.24794548201186,158.5564558507948,157.24794548201186,157.28822874998133,,,,,158.5564558507948,159.32734324752028
1237,115.69483464241654,155.20979722800107,156.0859625209773,157.53987170614832,157.79782298546917,157.79782298546917,158.45079865460028,157.79782298546917,157.89105143894096,,,,,158.45079865460028,159.42007080542166
1233,115.47929353662197,154.87015152338012,156.14493023423884,157.79782298546917,158.25672405347038,158.25672405347038,158.37524276970504,158.25672405347038,158.53628754838442,,,,,158.53628754838442,159.49032016848176
1234,115.4948121672672,155.0757805732334,156.10314836823488,157.6877405203006,158.02743404501777,158.02743404501777,158.24072535680673,158.02743404501777,158.37471737836157,,,,,158.37471737836157,159.59287532899071
1227,114.55824024832445,154.28850126998958,155.17325923298702,156.77145578528464,157.6877405203006,157.6877405203006,157.7710926545492,157.6877405203006,158.04966015712705,,,,,158.04966015712705,159.8461514192728
1231,115.13138690200451,154.45529328493376,155.16967125551784,156.6878536488731,157.42424161666293,157.42424161666293,159.34788880613877,157.42424161666293,157.72788330478627,,,,,159.34788880613877,159.90380991657946
1239,115.7798742956219,155.4533462434628,156.7778671189547,158.25672405347038,158.47436224968192,158.47436224968192,159.08613463174126,158.47436224968192,159.23611101941825,,,,,159.23611101941825,159.90726579343627
1238,115.716406876522,155.42574589944164,156.46207135316044,158.02743404501777,158.03757000660738,158.03757000660738,158.33340787266098,158.03757000660738,158.32889136747588,,,,,158.33340787266098,160.00401036124165
1235,115.56460554634121,155.16967125551784,155.78056784607415,157.50223790392116,158.0477183738009,158.0477183738009,158.4166202193129,158.0477183738009,159.05539285986484,,,,,159.05539285986484,160.1167876483172
1230,114.69105898184395,154.38284283076803,155.42574589944164,157.24794548201186,157.50223790392116,157.50223790392116,157.89325078985885,157.50223790392116,159.56258645258174,,,,,159.56258645258174,160.2408595044751
1241,115.8355354472256,155.78056784607415,156.65203424066837,158.03757000660738,159.43010539500122,159.43010539500122,159.72137363944637,159.43010539500122,159.63363728730747,,,,,159.72137363944637,160.35397643286055
1236,115.6528797026409,155.17325923298702,156.21807397644628,157.87860333679862,159.58779033151293,159.58779033151293,159.68398842667187,159.63363728730747,159.67556089125947,,,,,159.68398842667187,160.49186198103337
1249,116.75576773771107,156.7778671189547,157.5734680678011,159.55343935025135,159.5734275393436,159.5734275393436,159.90982913510365,159.5734275393436,160.17155651496614,,,,,160.17155651496614,160.84087297111762
1240,115.82230004942569,155.49623073140614,156.70514175366802,158.0477183738009,158.39524790655116,158.39524790655116,159.61676550850777,158.39524790655116,159.6429869045791,,,,,159.6429869045791,160.8420655279035
1244,116.16873814448718,156.14493023423884,157.18205305216884,159.43010539500122,159.51781798309332,159.51781798309332,159.55470378716203,159.51781798309332,160.16329334453755,,,,,160.16329334453755,160.90542908674828
1253,117.40966073945063,157.212839717187,158.13102682529217,159.86357637025242,160.2321301462697,160.2321301462697,160.25941607963213,160.2321301462697,160.363083456145,,,,,160.363083456145,160.96720274653464
1248,116.55683580693061,156.70514175366802,157.58049094213445,159.5734275393436,159.80023584334566,159.80023584334566,160.21572420014147,159.80023584334566,160.7127287712722,,,,,160.7127287712722,161.42112660784034
1221,113.81558923775407,153.40482877815643,154.38284283076803,155.90212512377187,155.974194868248,155.974194868248,156.31183036496301,155.974194868248,156.46464867143476,,160.88948615048167,,160.88948615048167,160.88948615048167,161.4656491615054
1245,116.41188700003218,156.21807397644628,157.05167417084795,158.47436224968192,159.70265880853646,159.70265880853646,160.3061683474058,159.70265880853646,160.82790534129808,,,,,160.82790534129808,161.74322405291707
1226,114.36819318189056,154.23705736407885,155.0757805732334,156.63328537396504,156.6878536488731,156.6878536488731,158.3259544480195,156.6878536488731,157.07202964960666,,161.50921517505932,,161.50921517505932,161.50921517505932,162.1272492552783
1246,116.4478771154307,156.46207135316044,157.86992465127983,159.58779033151293,159.86357637025242,159.86357637025242,160.79419310828897,160.16329334453755,160.65133299742214,,,,,160.79419310828897,162.16613647600497
1260,118.41507227752983,158.4160680969692,159.03276342295456,161.22346754012725,161.31735955184368,161.31735955184368,161.68729827701642,161.31735955184368,161.5358548091586,,,,,161.68729827701642,162.3398564725459
1251,117.26092943471052,157.05167417084795,158.7227044659124,160.72859941092528,160.9954065430496,160.9954065430496,161.03546347227214,160.9954065430496,160.9979700713859,,,,,161.03546347227214,162.6040420074417
1252,117.36033053016267,157.18205305216884,158.52464625767823,160.45958384962404,160.8664858399222,160.8664858399222,161.37079589967135,160.8664858399222,161.26273383176076,,,,,161.37079589967135,162.6922741179048
1261,118.52672834505597,158.52464625767823,159.31470712366493,161.42041298144437,161.46356103208282,161.46356103208282,162.3073418355455,161.46356103208282,161.47165658586096,,,,,162.3073418355455,162.85087458333206
1255,117.44058396818062,157.58049094213445,158.85947567930543,160.9954065430496,161.09295260054702,161.09295260054702,161.13961604231923,161.09295260054702,161.82245900736325,,,,,161.82245900736325,162.92854898428112
1258,118.17343354048262,158.13005718295994,159.004132088729,161.14537061250604,161.83768485280947,161.83768485280947,162.01221462377276,161.83768485280947,161.86756150326235,,,,,162.01221462377276,162.9615272909965
1256,117.6058550523687,157.86992465127983,158.4160680969692,160.2321301462697,162.04447484746302,162.04447484746302,162.05414460299917,162.04447484746302,162.106502046402,,,,,162.106502046402,162.98790059282803
1263,118.60921285058527,158.78143372198693,159.92624123473948,161.99594748827028,162.08716307075463,162.08716307075463,162.7198237806081,162.08716307075463,162.66261073928635,,,,,162.7198237806081,163.23412387920936
1242,115.84496460962596,156.0859625209773,157.212839717187,159.51781798309332,160.72859941092528,160.72859941092528,160.7927380215092,160.72859941092528,161.29749131281852,,,,,161.29749131281852,163.26006333260167
1243,115.97707692160523,156.10314836823488,156.80204423806086,158.39524790655116,159.55343935025135,159.55343935025135,159.67295298953968,159.55343935025135,160.72837534487624,,,,,160.72837534487624,163.4040431555595
1254,117.41573234336398,157.5734680678011,158.78143372198693,160.8664858399222,161.14537061250604,161.14537061250604,162.12387296566726,161.14537061250604,161.17293910044543,,,,,162.12387296566726,163.53331217265932
1215,113.452358938569,152.9364506181432,154.23705736407885,155.3220922937594,156.05994437378016,156.05994437378016,156.40662389192357,156.05994437378016,157.2304498047459,,162.68769684700396,,162.68769684700396,162.68769684700396,163.61853412910028
1265,118.74221040816181,158.9246898654539,159.96287577764147,162.04447484746302,162.51296217310883,162.51296217310883,162.54846645167916,162.51296217310883,163.05900066288726,,,,,163.05900066288726,163.63092903184264
1269,118.89844430843341,159.31470712366493,160.30218399446204,162.13622996439753,162.29786331838022,162.29786331838022,162.5323156236428,162.29786331838022,162.51672494149327,,,,,162.5323156236428,163.63282646417483
1268,118.8860141907334,159.29659498192757,160.57619437488333,162.51296217310883,162.9634716047024,162.9634716047024,163.12191052132107,162.9634716047024,163.2733376053348,,,,,163.2733376053348,163.8464954622275
1259,118.28769525503789,158.13102682529217,159.29659498192757,161.31735955184368,161.42041298144437,161.42041298144437,161.51178174015394,161.42041298144437,162.42553310749972,,,,,162.42553310749972,163.9735495104997
1257,117.98266444104333,157.97910403093798,158.9246898654539,161.09295260054702,162.16720014469172,162.16720014469172,163.49169243364517,162.16720014469172,162.81743074200432,,,,,163.49169243364517,163.99506659077545
1272,119.1127680037778,159.92624123473948,160.8978365560451,162.9634716047024,163.50661771258868,163.50661771258868,163.57498538971453,163.50661771258868,163.74737989589056,,,,,163.74737989589056,164.29489646093978
1270,119.03211743216548,159.67306390779618,160.72882237508796,162.6003505866023,163.01726156827604,163.01726156827604,163.5905754716844,163.01726156827604,164.08220595166046,,,,,164.08220595166046,164.67337817261784
1262,118.56324875533065,158.7227044659124,159.67306390779618,161.46356103208282,161.99594748827028,161.99594748827028,162.33960215901655,161.99594748827028,162.07037611080872,,,,,162.33960215901655,164.8287333801028
1264,118.63796207606583,158.85947567930543,159.84304995519173,161.83768485280947,162.13622996439753,162.13622996439753,163.3006458393849,162.13622996439753,162.65470280456455,,,,,163.3006458393849,164.86687987401976
1266,118.85944047787447,159.004132088729,160.33834090351112,162.29786331838022,163.1175154984595,163.1175154984595,164.20450855354997,163.1175154984595,163.3596224977518,,,,,164.20450855354997,165.07730579827526
1275,119.41350228899562,160.30218399446204,161.10009833367155,163.2673547057343,163.98776686800758,163.98776686800758,164.29819333544492,163.98776686800758,164.04505927547177,,,,,164.29819333544492,165.09059455318578
1271,119.04610453469208,159.84304995519173,160.32265949486788,162.16720014469172,163.2673547057343,163.2673547057343,164.04676122303349,163.2673547057343,163.55336169910225,,,,,164.04676122303349,165.14119120743942
1247,116.55254535865362,156.65203424066837,158.13005718295994,159.80023584334566,161.22346754012725,161.22346754012725,161.3326529492212,161.22346754012725,162.8889313940991,,,,,162.8889313940991,165.14245185985058
1277,119.47764159230904,160.33834090351112,161.58819321732645,163.98776686800758,163.99212441762756,163.99212441762756,164.56239397884485,163.99212441762756,164.37929617112908,,,,,164.56239397884485,165.32272279370733
1274,119.25419564077889,160.0147117541108,161.03390883881414,163.1175154984595,163.3323369293882,163.3323369293882,163.3686805062046,163.3323369293882,164.6188783716328,,,,,164.6188783716328,165.852961580168
1281,120.2335517667753,160.9768845505991,161.94816126413494,164.2433552486523,164.29471083204064,164.29471083204064,164.44208949509223,164.29471083204064,165.1770145497901,,,,,165.1770145497901,165.96390044557967
1267,118.88081459982267,159.03276342295456,160.0147117541108,162.08716307075463,162.6003505866023,162.6003505866023,162.68481761180269,162.6003505866023,163.58207237939348,162.68481761180269,,162.68481761180269,,165.60250795766427,166.11315179394845
1273,119.13697764793055,159.96287577764147,160.9768845505991,163.01726156827604,165.16279689546457,165.16279689546457,165.18085658876973,165.16279689546457,165.71111657513333,,,,,165.71111657513333,166.44288509131388
1276,119.44092328041158,160.32265949486788,161.2366903763772,163.50661771258868,164.2433552486523,164.2433552486523,164.95551744332906,164.2433552486523,164.6683558086697,,,,,164.95551744332906,166.50403602178946
1286,120.80481543478052,161.58819321732645,162.4875285079701,165.16279689546457,165.19837568976345,165.19837568976345,165.85207683724133,165.19837568976345,165.79332203286523,,,,,165.85207683724133,166.59309120002476
1285,120.74403721610452,161.2366903763772,162.1403894652505,164.56126777756356,164.77362985242704,164.77362985242704,165.93857694180673,164.77362985242704,165.42383173126274,,,,,165.93857694180673,166.69642506603546
1279,119.85735329796553,160.72882237508796,161.86053414154762,164.19211385917004,165.02957827740482,165.02957827740482,165.2864961966063,165.02957827740482,165.1340941194271,,,,,165.2864961966063,166.85526282997833
1250,117.18984509651285,156.80204423806086,157.97910403093798,159.70265880853646,160.45958384962404,160.45958384962404,161.00690737041458,160.45958384962404,160.46274560901657,,165.69516766158245,,165.69516766158245,165.69516766158245,167.07913615670302
1293,121.25695539599398,162.165602260536,163.23919594872285,166.03694107353957,166.31906936247202,166.31906936247202,166.3973015957927,166.31906936247202,166.56900352479022,,,,,166.56900352479022,167.29012253892654
1280,120.16478309623544,160.8978365560451,162.10260476124833,164.29471083204064,165.46471090694402,165.46471090694402,166.79622322986611,165.46471090694402,165.51131899680638,,,,,166.79622322986611,167.3473678169061
1282,120.38828063101062,161.03390883881414,161.7442466566038,163.99212441762756,164.56126777756356,164.56126777756356,165.2289869242113,164.56126777756356,164.6949219957835,,,,,165.2289869242113,167.5137381865805
1283,120.63000001028442,161.10009833367155,161.84420542688173,164.08107023698622,164.19211385917004,164.19211385917004,166.59007456877225,164.19211385917004,164.48455970472492,,,,,166.59007456877225,167.6803125089147
1289,121.06811805964782,161.86053414154762,162.47799181256602,165.02957827740482,166.03694107353957,166.03694107353957,166.75158033287912,166.03694107353957,166.35602526938231,,,,,166.75158033287912,167.74212774750646
1295,121.55145347707524,162.4875285079701,163.24539451024052,166.23507600989817,166.65110085738408,166.65110085738408,166.82397237099153,166.65110085738408,166.90954357694713,,,,,166.90954357694713,168.02321754395194
1291,121.19993457677316,162.10260476124833,162.9762710573626,165.56743634380828,166.42478931194313,166.42478931194313,166.55529885776713,166.42478931194313,167.29870292434944,,,,,167.29870292434944,168.05581163240373
1287,120.80983845538559,161.7442466566038,162.65390440837345,165.19837568976345,165.7998525283756,165.7998525283756,166.63689967333286,165.7998525283756,165.83714174968506,,,,,166.63689967333286,168.08329687723767
1301,121.92016905129016,163.24539451024052,164.1332989187305,167.1431413052829,167.43302639939935,167.43302639939935,167.56524688798604,167.43302639939935,167.4684913692852,,,,,167.56524688798604,168.1240127470098
1302,122.03594756003818,163.2735334884911,164.14339687755634,167.43302639939935,167.631474410574,167.631474410574,167.691077640234,167.631474410574,167.65899962259576,,,,,167.691077640234,168.2329946228779
1297,121.79789100599568,162.76954396836402,163.65166223192068,166.53998837769217,167.1431413052829,167.1431413052829,167.37733837026568,167.1431413052829,167.28372316074783,,,,,167.37733837026568,168.25488335268022
1292,121.24192691069437,162.1403894652505,163.2735334884911,166.31906936247202,166.78045481634328,166.78045481634328,167.49735215889177,166.78045481634328,167.21273070268117,,,,,167.49735215889177,168.62585588137685
1294,121.44617758829386,162.47799181256602,163.2757782311003,166.42478931194313,167.77573671077903,167.77573671077903,167.8842846780118,167.77573671077903,168.28530640517215,,,,,168.28530640517215,168.97262396004518
1309,122.74967609993718,164.14339687755634,164.9537763247627,167.90803351254215,168.25304796526873,168.25304796526873,168.65511936303253,168.25304796526873,168.36518620290124,,,,,168.65511936303253,169.24907874803569
1299,121.8505976494249,162.9882107828597,163.74758056606186,166.65110085738408,167.1289018293418,167.1289018293418,168.80097348921126,167.1289018293418,167.18809295580516,,,,,168.80097348921126,169.35041215051177
1305,122.4770721301094,163.74758056606186,164.8636590277968,167.83193926908692,168.24790731904466,168.24790731904466,168.52538090919828,168.24790731904466,168.38845428761064,,,,,168.52538090919828,169.3781527937529
1298,121.84123064566654,162.9762710573626,163.94588985137543,167.1289018293418,167.83193926908692,167.83193926908692,168.6423470168137,167.83193926908692,167.85553108509788,,,,,168.6423470168137,169.47730322295544
1313,123.15210949733259,164.70088097582163,165.78894333244637,168.45827288197637,168.83559969775027,168.83559969775027,169.02563722613056,168.83559969775027,168.9021129821285,,,,,169.02563722613056,169.62948223830335
1304,122.20446671115124,163.65166223192068,164.49002252416028,167.67079822374913,168.30564641224032,168.30564641224032,168.53120048572055,168.30564641224032,169.04080895005686,,,,,169.04080895005686,169.87739719232454
1303,122.13770640604501,163.2757782311003,164.2482193910648,167.631474410574,167.67079822374913,167.67079822374913,167.8821404154911,167.67079822374913,168.7901597471927,,,,,168.7901597471927,169.967442779284
1278,119.75757654824692,160.57619437488333,161.18485296049553,163.3323369293882,164.08107023698622,164.08107023698622,164.4344610281157,164.08107023698622,164.2165689321042,,169.35751237879003,,169.35751237879003,169.35751237879003,170.06877019681443
1307,122.53757986740685,163.94588985137543,164.96471327200408,168.25304796526873,168.45827288197637,168.53120048572055,169.53108683110162,168.45827288197637,168.5004723006962,,,,,169.53108683110162,170.36564132306216
1315,123.2909026974014,164.9537763247627,165.81780765980287,168.78693673493544,168.97936542937452,168.97936542937452,168.99024568826135,168.97936542937452,169.55886333949866,,,,,169.55886333949866,170.41444188353128
1312,123.09150836888509,164.49002252416028,166.05176297987853,168.83559969775027,169.35028006434132,169.35028006434132,169.63154947129755,169.55886333949866,169.6571836959202,,,,,169.6571836959202,170.50572544449557
1306,122.52047739050916,163.94003028621864,164.70088097582163,167.77573671077903,167.90803351254215,167.90803351254215,169.72795153416502,167.90803351254215,168.311419751025,,,,,169.72795153416502,170.66095428972142
1317,123.40426451280493,164.96471327200408,166.18200414534402,168.97936542937452,169.30503334142907,169.30503334142907,169.8969051016964,169.30503334142907,170.12479241521183,,,,,170.12479241521183,170.8127130028687
1319,123.66559283077423,165.5069537695842,166.4095631944114,169.35028006434132,169.43478434533344,169.43478434533344,169.73959550463613,169.63322065880968,169.64550355283203,,,,,169.73959550463613,170.92505870196698
1310,122.95688762878437,164.19205962069134,165.5069537695842,168.42932491845718,168.78693673493544,168.78693673493544,168.8791571009072,168.78693673493544,170.09534956281038,,,,,170.09534956281038,171.0964180821794
1326,124.33523024262033,166.30920424963756,167.3758780189855,169.73330120812133,170.252095034573,170.252095034573,170.38336316142951,170.3060047163616,170.59509393385764,,,,,170.59509393385764,171.20813957661326
1318,123.55173561608792,165.23256190752178,166.30920424963756,169.31471143007076,169.43606583548723,169.53108683110162,170.23012512287136,169.64550355283203,170.10115701529608,,,,,170.23012512287136,171.34098972006493
1316,123.31894583592351,164.96108440798054,166.2169194434984,169.30503334142907,169.31471143007076,169.31471143007076,169.76811408135094,169.35751237879003,169.63322065880968,,,,,169.76811408135094,171.40503291730914
1327,124.41607971922693,166.4095631944114,167.41058416192536,169.93246738346005,170.3977050647992,170.3977050647992,171.14117643160563,170.3977050647992,170.6232190706695,,,,,171.14117643160563,171.66877052740026
1325,124.06823879883956,166.2169194434984,167.63202031818415,170.252095034573,170.69868988153345,170.95067221239103,171.03616813476495,170.7548287290812,171.17311396148958,,,,,171.17311396148958,171.6786272942625
1323,124.02220326341713,166.05176297987853,167.03838106943564,169.48044550260673,169.70636301959317,169.73959550463613,170.26454669082426,170.09534956281038,170.6836950537015,,,,,170.6836950537015,171.68913517668457
1314,123.24301887806288,164.8636590277968,165.80159692765827,168.53713556590594,169.48044550260673,169.63154947129755,170.90682841576466,169.6571836959202,170.069298870371,,,,,170.90682841576466,171.79763998947976
1332,124.74104967301815,167.27492369715657,167.86988206175312,170.3977050647992,170.69577716279142,170.90682841576466,171.3710192430909,170.69577716279142,170.9325948031641,,,,,171.3710192430909,171.91036044980243
1322,124.00358204434917,165.81780765980287,167.0059798262643,169.43606583548723,169.73330120812133,169.76811408135094,170.11912119070138,170.10115701529608,170.38270027106685,,,,,170.38270027106685,171.9362709346339
1311,122.97171933754153,164.2482193910648,165.23256190752178,168.30564641224032,168.53713556590594,168.6423470168137,168.69311640374858,168.53713556590594,170.7548287290812,,,,,170.7548287290812,171.97877671521545
1329,124.52303552439082,167.0059798262643,167.88358887210865,170.5577960650154,170.5820126877904,170.5820126877904,171.39872602023732,170.6232190706695,170.954083878888,,,,,171.39872602023732,171.99960815524838
1336,124.88091165410164,167.63202031818415,168.32883254065507,170.73274590112308,171.2012119646059,171.39872602023732,171.57079625239862,171.2012119646059,171.28383197628307,,,,,171.57079625239862,172.17110067549814
1334,124.75916982509325,167.41058416192536,167.98838595529512,170.69577716279142,170.73274590112308,171.03616813476495,171.82736167732975,170.9325948031641,170.9881023066216,,,,,171.82736167732975,172.42125598516319
1337,125.23899780553894,167.86988206175312,168.69349083052322,171.2012119646059,171.46342962664528,171.57079625239862,171.71059029916617,171.54450211615696,171.95767634137837,,,,,171.95767634137837,172.4927836084685
1333,124.75732083314496,167.3758780189855,168.39570303503794,170.9402705760509,171.17685509321802,171.3710192430909,171.5031025445008,171.17685509321802,171.54450211615696,,,,,171.54450211615696,172.49551945754476
1331,124.64819035361126,167.11480406558582,167.9558010399165,170.5820126877904,170.9402705760509,171.14117643160563,171.38816606788967,170.954083878888,171.59516766361384,,,,,171.59516766361384,172.65806120101087
1288,120.996954659807,161.84420542688173,162.9882107828597,165.7998525283756,166.53998837769217,166.53998837769217,166.93125957536597,166.53998837769217,166.63101232181492,,172.0749553068247,,172.0749553068247,172.0749553068247,172.77453365311735
1342,125.72845435924741,168.32883254065507,169.06331948203763,171.46342962664528,171.79337949996912,171.82736167732975,171.91932342091422,171.79337949996912,172.17228849438095,,,,,172.17228849438095,172.81205287914145
1330,124.59766294008634,167.03838106943564,168.00028924646477,170.69868988153345,171.18236250377058,171.38816606788967,171.9090450288866,171.18236250377058,171.62275906581473,,,,,171.9090450288866,172.8254051834099
1320,123.7440572193202,165.78894333244637,166.58727301968344,169.43478434533344,169.5687629406052,169.72795153416502,170.19315413207053,170.069298870371,171.0625856016002,,,,,171.0625856016002,172.88066672553097
1345,126.1988527278741,168.594390335044,169.34796219192745,171.79337949996912,171.87029102237008,171.9090450288866,172.71578481917606,171.87029102237008,171.95643046073266,,,,,172.71578481917606,173.30813987773107
1341,125.71792253489276,168.00028924646477,168.72666346906803,171.36086614815147,171.57978144227724,171.71059029916617,172.91752587950393,171.59516766361384,171.63422931332443,,,,,172.91752587950393,173.6053417871154
1343,125.87669153296328,168.39570303503794,169.16137000641967,171.57978144227724,171.749347337666,171.78134544739478,173.20086991570588,171.749347337666,171.8535330177252,,,,,173.20086991570588,173.7193555440929
1328,124.45936559732463,166.58727301968344,167.48065669052247,170.04780639027672,170.5577960650154,170.5577960650154,170.95067221239103,170.59509393385764,171.78569499321307,,,,,171.78569499321307,173.7969741238861
1296,121.56179560671129,162.65390440837345,163.94003028621864,166.78045481634328,167.5832007383959,167.5832007383959,167.59168806527225,167.5832007383959,167.80066002628905,167.59168806527225,,167.59168806527225,,172.64536925481733,173.79734282452398
1335,124.79491437485036,167.48065669052247,168.56358944538184,171.17685509321802,172.44258555228842,172.71578481917606,173.28037468731512,172.44258555228842,172.90856265918137,,,,,173.28037468731512,173.89397302014802
1347,126.57606481454998,168.72666346906803,169.75360746664373,172.20064203169463,172.57243985326303,172.82043935144725,173.52554169510447,172.57243985326303,172.8412198601828,,,,,173.52554169510447,174.2945252381659
1346,126.49781276389264,168.69349083052322,169.82213817733137,172.3950956321915,172.73979012128484,172.8354310482989,173.59358331929766,172.73979012128484,172.97604628023956,,,,,173.59358331929766,174.33019301254978
1284,120.63265142082739,161.18485296049553,162.165602260536,164.77362985242704,166.23507600989817,166.23507600989817,166.68812753803297,166.23507600989817,166.81871418458798,,172.73647776422868,,172.73647776422868,172.73647776422868,174.39932818573783
1300,121.91488273988402,163.23919594872285,164.19205962069134,167.5832007383959,168.42932491845718,168.52538090919828,168.9133069532484,168.42932491845718,168.74601689863727,,173.8745081755948,,173.8745081755948,173.8745081755948,174.43464061805653
1354,127.52670304633773,169.72628064641847,170.7959438081527,173.03505103190557,173.2470769974507,173.34032946977513,173.69752840274128,173.24890498125833,174.13258087142606,,,,,174.13258087142606,174.69787567509908
1352,127.18207453749375,169.4390991703274,170.2839809562114,172.8554351183365,173.27607689442365,173.4082509855169,173.59095373168245,173.62408861763632,173.8257032776131,,,,,173.8257032776131,174.72892481843846
1360,128.05410734742617,170.2839809562114,171.02939338499354,173.27607689442365,173.40171014914782,173.52554169510447,173.6711866432528,173.8257032776131,173.88902252513063,,,,,173.88902252513063,174.88087410855434
1351,127.16469317557265,169.34796219192745,170.25182293616604,172.73979012128484,172.94373341331953,173.20086991570588,173.4082509855169,172.94373341331953,173.62408861763632,,,,,173.62408861763632,174.8990797355232
1324,124.05481449111235,166.18200414534402,167.27492369715657,169.70636301959317,169.93246738346005,169.93246738346005,170.0221949494625,170.12479241521183,170.28997257942433,170.0221949494625,,170.0221949494625,,173.74875068785963,175.00722473341372
1350,126.9603199583943,169.28959152567543,170.21017977041515,172.57243985326303,173.04580750403755,173.28037468731512,174.29006097805646,173.0517326742668,173.24890498125833,,,,,174.29006097805646,175.07077765751882
1290,121.13882460409339,161.94816126413494,162.76954396836402,165.46471090694402,165.56743634380828,165.56743634380828,165.6087594680069,165.56743634380828,166.49009574854003,165.6087594680069,,165.6087594680069,,172.49883580648526,175.132661339045
1361,128.1132137696751,170.37851857280614,171.5039243302694,173.78845542088203,174.15355092023196,174.15355092023196,174.29833891799862,174.60954014609257,174.6143170910648,,,,,174.6143170910648,175.2906852233493
1340,125.37347369546673,167.98838595529512,169.28959152567543,171.749347337666,171.8799208320363,171.91932342091422,172.03816682460223,171.8799208320363,174.73191146241894,,,,,174.73191146241894,175.40023772280279
1356,127.69298859665301,169.82213817733137,170.9131893844814,173.2470769974507,173.6302858264267,173.6302858264267,173.77790949924395,173.88902252513063,174.4618743700829,,,,,174.4618743700829,175.4594914944405
1349,126.83648790902225,169.16137000641967,170.2096748082624,172.44258555228842,172.8554351183365,172.91752587950393,174.50191714218946,172.8554351183365,173.0517326742668,,,,,174.50191714218946,175.5279270118277
1358,127.97326027797008,170.21017977041515,171.28356332362162,173.58925043578935,173.99170935656053,173.99170935656053,174.08409063522785,174.13258087142606,174.7318852842454,,,,,174.7318852842454,175.5913822760572
1359,128.02528402301485,170.25182293616604,171.20931890753508,173.40171014914782,173.58925043578935,173.59095373168245,175.10274262719994,173.8745081755948,174.60954014609257,,,,,175.10274262719994,175.90952328102063
1357,127.90064869715776,170.2096748082624,171.31904910054604,173.6302858264267,174.07918331924725,174.07918331924725,174.60487456326766,174.4618743700829,174.70114557412666,,,,,174.70114557412666,175.94842604300612
1364,128.40849734663448,170.9131893844814,171.80557029884,173.99170935656053,174.2178707435546,174.2178707435546,175.42895572190784,174.6143170910648,174.9419320905422,,,,,175.42895572190784,175.9570220545339
1338,125.23916075047103,167.88358887210865,168.594390335044,171.18236250377058,171.36086614815147,171.5031025445008,171.78134544739478,171.36086614815147,174.0715364312582,,,,,174.0715364312582,175.99327368309156
1355,127.62264678857761,169.75360746664373,170.85783343524182,173.04580750403755,173.78845542088203,173.78845542088203,174.33826255188617,174.0715364312582,174.82382070816658,,,,,174.82382070816658,176.0338378996913
1362,128.220441844365,170.7959438081527,172.00742004777481,174.15355092023196,174.38842649958883,174.38842649958883,174.74731801242427,174.6959500254885,174.78033076642996,,,,,174.78033076642996,176.10609707903842
1348,126.8212027803108,169.06331948203763,169.6730131242775,171.8799208320363,172.3950956321915,172.64536925481733,172.82043935144725,172.3950956321915,175.0199498881213,,,,,175.0199498881213,176.11810570103356
1370,129.02086184311477,171.80557029884,172.73762129517155,174.61473278653912,175.16179502630422,175.16179502630422,175.57222050801184,175.16179502630422,175.49629570929739,,,,,175.57222050801184,176.121674809112
1308,122.68422879114237,164.1332989187305,164.96108440798054,168.24790731904466,170.04780639027672,170.11912119070138,170.21699258892068,170.28997257942433,170.3060047163616,170.21699258892068,,170.21699258892068,,175.28259241739406,176.24352252940133
1367,128.71706923444253,171.28356332362162,172.03987332118518,174.2178707435546,174.61473278653912,174.61473278653912,174.98552477900537,174.78033076642996,175.2187519963984,,,,,175.2187519963984,176.36770538215467
1363,128.32299871086107,170.85783343524182,172.1855362661508,174.38842649958883,174.50387222616166,174.50387222616166,174.79444256833264,174.70114557412666,174.92461169444513,,,,,174.92461169444513,176.40574709885567
1353,127.25869594237342,169.6730131242775,170.37851857280614,172.94373341331953,174.52775542340294,174.52775542340294,174.76676602372126,174.7318852842454,175.60674774900397,,,,,175.60674774900397,176.45345729807258
1377,129.98284139773494,172.5615296747456,173.33743983682052,175.56900869510687,176.0545083850248,176.0545083850248,176.29536901420045,176.0545083850248,176.25183717964993,,,,,176.29536901420045,176.82987963976754
1379,130.0849811708928,172.90091957274433,173.80187173153877,175.7531859098472,175.77134835018464,175.77134835018464,176.05686118599795,175.77134835018464,175.8912375233281,,,,,176.05686118599795,176.8660364849477
1381,130.80280347587924,173.09428762231397,174.05341433357268,176.0545083850248,176.19715421587125,176.19715421587125,176.24255904463942,176.19715421587125,176.43919487746697,,,,,176.43919487746697,177.10528157629656
