ts,occ
194.95509039031046,7.0
194.9788154771615,6.0
195.19256230179644,7.0
195.30290927182716,8.0
195.47299063283396,9.0
195.634898963903,10.0
195.79304218573392,11.0
195.98425104442606,10.0
196.04269755310725,9.0
196.06501500696976,8.0
196.2629139982201,9.0
196.37123590746543,8.0
196.60622175009863,7.0
196.62710873105317,6.0
196.73235849137532,5.0
196.84261755633614,6.0
196.88471137613408,7.0
197.04280858470125,8.0
197.26393095096665,7.0
197.32442738747412,8.0
197.3496523239474,9.0
197.41468730081226,8.0
197.49416781224002,9.0
197.64925890056028,10.0
197.7895708970436,9.0
197.8401589843988,8.0
197.90633011788535,9.0
198.0265275186642,8.0
198.3735699765307,7.0
198.3776524094799,8.0
198.41350177791406,7.0
198.44643188657946,6.0
198.4863668193872,5.0
198.52113811957318,4.0
198.6787446448334,3.0
198.70113141703627,4.0
199.23737765228154,5.0
199.29128024605313,6.0
199.4935416414537,7.0
199.61419789037976,8.0
199.68063144227264,9.0
199.7024567951543,10.0
199.8976554452239,11.0
199.92422530790415,10.0
199.94337892304955,11.0
199.999161536784,10.0
200.14610109255293,11.0
200.32097551138895,10.0
200.35109942278092,11.0
200.400652807056,12.0
200.62898950143727,13.0
200.63545913624793,14.0
200.6533361122996,13.0
200.67132700910176,14.0
200.753754351,13.0
200.82442592760864,12.0
200.84501201778158,11.0
200.954577882423,10.0
200.9838291666659,9.0
201.1247786065121,8.0
201.14467883367868,9.0
201.1521539642478,10.0
201.15940421496023,9.0
201.18576238058293,10.0
201.2209408423332,11.0
201.2675251042607,10.0
201.29287877953197,11.0
201.31007634444796,12.0
201.41947164442354,13.0
201.51646532747273,12.0
201.6282320803011,11.0
201.68409319429423,12.0
201.69038428988964,11.0
201.77149546714605,10.0
201.82295188557205,9.0
201.98287585936868,8.0
202.0830429892967,9.0
202.0937356027323,8.0
202.240632416631,7.0
202.3009951595143,8.0
202.3263736347217,7.0
202.34093678492374,8.0
202.35123258757218,7.0
202.35644551062512,6.0
202.66009043258796,5.0
202.69500269364897,4.0
202.76255123889854,5.0
203.02929322712401,6.0
203.03235570682457,5.0
203.04849140471399,4.0
203.1208307845829,5.0
203.31610531987988,6.0
203.41197734337433,7.0
203.42188243276385,8.0
203.44751957915815,9.0
203.49594785732288,8.0
203.60386421756033,9.0
203.79148343663118,8.0
203.7917297362168,7.0
203.89195446995674,6.0
204.18610042207015,5.0
204.19507980004468,4.0
204.25678749838096,3.0
204.32542043869736,4.0
204.39726314812148,3.0
204.7689977973916,2.0
204.77985585873907,3.0
204.9106562375432,4.0
205.11638143641275,5.0
205.1444542843151,6.0
205.16112167508655,7.0
205.18560343677044,8.0
205.22315664554947,9.0
205.39535332952002,10.0
205.47798197641177,11.0
205.50478327189447,10.0
205.57832374677335,11.0
205.6423086624941,10.0
205.64988285504833,9.0
205.8051663333801,10.0
205.92439962775467,9.0
205.98568409836258,10.0
205.99735439422722,11.0
206.1518789638245,10.0
206.16961993993138,9.0
206.3624587408443,8.0
206.4727137873793,9.0
206.90969444682224,8.0
206.91382118895714,9.0
207.01339929860796,10.0
207.05399707091576,9.0
207.28301987698174,10.0
207.45783388864604,11.0
207.59465909944157,10.0
207.69385041881432,9.0
207.8047882706033,8.0
207.86522594922678,9.0
208.03302179356504,8.0
208.14004744124014,7.0
208.27768001437786,6.0
208.28625758071607,7.0
208.44021321771802,8.0
208.52295408091464,9.0
208.59168703368428,10.0
208.6937626350518,9.0
208.81631139489144,8.0
208.96879307951167,7.0
209.09464387858526,8.0
209.14605260234634,9.0
209.22337991192293,8.0
209.29147843147314,7.0
209.33124917683296,8.0
209.41441012199613,9.0
209.46376990136008,10.0
209.79367718234442,11.0
209.8439634134056,10.0
209.94337502042546,11.0
209.99345916847193,12.0
210.05657548288303,13.0
210.26124546118038,14.0
210.37464959527964,15.0
210.39604578769797,14.0
210.6745694528496,13.0
210.8175368675382,14.0
210.86939137944896,13.0
210.89346594976706,12.0
210.93233007493194,11.0
210.97021144185368,10.0
211.0048024282748,11.0
211.17559502872754,12.0
211.33457303135552,13.0
211.41172975330753,12.0
211.5889979949088,11.0
211.65787981307332,12.0
211.71363795134718,11.0
211.84651175709496,10.0
211.91873319435393,11.0
212.08043505187453,10.0
212.42420082018708,9.0
212.5141498042686,10.0
212.51424576560004,11.0
212.53520662884722,10.0
212.54842661835937,11.0
212.56973556917205,10.0
212.6067348704309,11.0
212.68897779499684,10.0
212.74128929729994,11.0
212.7881176166072,12.0
213.0238278929103,11.0
213.2386187397482,10.0
213.2894651884154,11.0
213.37711801479642,12.0
213.38643797302873,11.0
213.48387954702977,12.0
213.54461043109907,13.0
213.57444517424628,14.0
213.58462298738849,15.0
213.6255376472861,16.0
213.70206780950843,15.0
213.79853191366755,16.0
213.80473013708928,15.0
213.81973347182128,16.0
213.9569951275115,17.0
213.99427471010614,18.0
214.07100844418616,17.0
214.17374270469338,16.0
214.17833852854497,15.0
214.2867355562358,14.0
214.3350877150302,13.0
214.33669473535136,14.0
214.41428474284078,15.0
214.43031178759745,14.0
214.45859963248628,13.0
214.5787713213671,14.0
214.80065497090635,13.0
214.85018482143244,14.0
214.92219065772528,13.0
214.9414170843271,12.0
215.06785972470507,11.0
215.0739138184629,10.0
215.18662591714218,11.0
215.227120569116,12.0
215.36259876091927,11.0
215.64937172973072,10.0
215.67534506446373,9.0
215.7293717923782,10.0
215.81870921855207,9.0
215.92767590373066,10.0
215.96202435400232,11.0
216.07413280756668,10.0
216.1207908712631,9.0
216.2299878571096,10.0
216.24799953011293,9.0
216.27392442771927,10.0
216.32620464461442,9.0
216.36306282134893,10.0
216.3934093993053,11.0
216.40801280186602,12.0
216.43039494671822,11.0
216.5072642757688,10.0
216.53006615180064,9.0
216.60828078679003,8.0
216.67451882003724,9.0
216.71789685406222,10.0
216.94312006895615,9.0
216.98576054378464,8.0
216.99860292542513,9.0
217.1250556130012,10.0
217.30625896535338,9.0
217.36301833282914,8.0
217.4783747253299,7.0
217.63499712962297,8.0
217.65444100831544,9.0
217.78248672220127,8.0
217.85923208986563,9.0
218.14978963035176,10.0
218.22735218817797,9.0
218.30541081731798,8.0
218.36121696258647,9.0
218.3662644852084,10.0
218.44072738565788,9.0
218.54193483603117,8.0
218.60474768193194,9.0
218.924536210104,8.0
219.21863534237497,7.0
219.23858691495477,8.0
219.39877868364906,7.0
219.46188412080224,8.0
219.46365644424432,9.0
219.55285970851986,10.0
219.57485735096625,9.0
219.59069926531518,10.0
219.69277557394787,11.0
219.7734490551598,12.0
219.77735487332592,13.0
219.79040724758352,14.0
219.84528054828726,13.0
219.87671963422787,12.0
219.8852611037059,11.0
220.02418464635895,10.0
220.06138157057703,11.0
220.0975242363151,10.0
220.1110582342626,11.0
220.35334470739593,10.0
220.40207767421276,9.0
220.40320747068048,8.0
220.41510219526208,9.0
220.47592619499312,8.0
220.5530626931155,9.0
220.6181327917513,8.0
220.8802731620842,9.0
220.99231137709123,8.0
221.0581082901419,7.0
221.07087088287668,6.0
221.3160568603492,5.0
221.4721135396976,4.0
221.4934973252023,5.0
221.54479875108714,6.0
221.94226658893882,5.0
221.94798430432235,4.0
222.1059983990373,3.0
222.38836074495796,4.0
222.44458631530043,5.0
222.44879655135097,6.0
222.45214613127456,7.0
222.62749606331226,8.0
222.69036846524003,9.0
222.77028074510253,10.0
222.83277951438086,9.0
223.0805585173484,8.0
223.08593721078586,7.0
223.120654749174,6.0
223.2039913209274,7.0
223.23584074628536,8.0
223.3004966874127,7.0
223.46017474606,8.0
223.6094075290741,9.0
223.73179750961853,8.0
223.76288823003807,9.0
223.8801739459707,8.0
224.12153948848595,9.0
224.2118481411844,10.0
224.2268240279299,9.0
224.25905922788746,8.0
224.29684786954223,7.0
224.4397208603775,6.0
224.54498319349605,5.0
224.59829647360664,4.0
224.7690378346171,5.0
224.82755176365936,4.0
224.86868450644033,3.0
224.92892771928035,2.0
224.97520520796556,3.0
225.24400051791602,4.0
225.3941495569089,5.0
225.39485819086522,6.0
225.51953113251665,5.0
225.56332513108063,6.0
225.6527956945901,7.0
225.87762979827016,8.0
225.91579903937105,7.0
225.94764592222373,6.0
226.28805013177652,7.0
226.29739277306678,6.0
226.35724752211846,5.0
226.49431848991125,4.0
226.6745610158289,5.0
226.75291884744126,4.0
226.78911806743858,5.0
227.00249767419547,4.0
227.07216697415595,5.0
227.1969953212425,4.0
227.21740420105667,5.0
227.52887032529117,6.0
227.74737677630281,7.0
227.87984072278914,6.0
228.01958439516207,7.0
228.1261101868885,6.0
228.24598802140238,7.0
228.29607115163688,8.0
228.38340431305883,7.0
228.41457532160692,6.0
228.55546448958341,5.0
228.84843144493001,6.0
228.8611980618512,5.0
228.91878697536046,4.0
229.0278629200136,3.0
229.0496238121911,4.0
229.1086525187176,5.0
229.5379317556032,6.0
229.57559992821024,7.0
229.64975716771232,8.0
229.71668500471318,7.0
229.72957336539037,8.0
229.73071794895483,9.0
229.89212075462268,10.0
229.91902925414402,11.0
229.9462419897645,10.0
229.96142609287858,9.0
230.05573547412016,8.0
230.13799754855864,9.0
230.18402010973327,8.0
230.23917587652667,7.0
230.42597518687205,8.0
230.51578484095756,9.0
230.6614732979653,8.0
230.70588321191377,7.0
230.726848121668,6.0
230.81422255957747,7.0
230.93036442708552,8.0
230.99530585212375,7.0
231.02256945771686,6.0
231.11389391390992,5.0
231.15685546175263,6.0
231.25721817894885,7.0
231.4670482965267,6.0
231.4922805985555,7.0
231.49263710924413,8.0
231.62461776958423,7.0
231.63983396937988,8.0
231.7262769809825,9.0
231.76280143399302,8.0
231.83789624782946,7.0
231.83828746453813,6.0
231.84316653754186,5.0
231.89453343418367,4.0
231.9365617826006,5.0
232.06310180221115,6.0
232.15199367411086,5.0
232.17320214976732,6.0
232.59899559709018,7.0
232.6265647774584,6.0
232.63817121808935,5.0
232.67468284059638,4.0
232.81469184619144,3.0
233.03498597588464,2.0
233.06449089672353,3.0
233.25289154956218,2.0
233.31470218572179,3.0
233.31853561459897,4.0
233.34512038255394,5.0
233.7037777616087,6.0
233.7078541073949,5.0
233.91027839389912,6.0
234.1633481929858,7.0
234.1733163726445,8.0
234.23617384018183,9.0
234.28704724535834,8.0
234.3793241544962,7.0
234.4749428424802,8.0
234.51417947972115,7.0
234.61239648362732,6.0
234.82656534888102,7.0
234.84065706382322,6.0
234.9059945026017,7.0
234.9069649408443,6.0
235.1184800995132,7.0
235.12466458637866,6.0
235.1755335690967,7.0
235.1929458670196,8.0
235.4465497760909,9.0
235.45012244283063,10.0
235.52415063935973,11.0
235.75155299916548,10.0
235.8747451903431,9.0
235.9872701912195,8.0
236.06152392213846,9.0
236.08190065304677,8.0
236.28706749501836,7.0
236.38234929759003,6.0
236.46363712187681,7.0
236.6031183740702,8.0
236.60792333696807,7.0
236.79223521212683,8.0
236.80542633758893,9.0
236.91406432758936,10.0
236.92944295915186,9.0
236.96012246428953,10.0
237.12665440471454,9.0
237.26230364127602,8.0
237.29094876057172,9.0
237.45438016211816,10.0
237.6429171464818,9.0
237.68613877342628,8.0
237.80090640102713,9.0
237.82178228689463,8.0
237.82425363928445,7.0
237.88124043424847,8.0
237.90002535667847,9.0
237.9019072413216,8.0
237.94524554672472,9.0
237.96887312112685,10.0
238.0478088273621,11.0
238.27222179910797,12.0
238.53395955649768,11.0
238.5532639574936,10.0
238.6733869731997,9.0
238.73153619993576,8.0
238.74135146540783,7.0
238.7501635827814,8.0
238.7515504790646,9.0
238.7580338485788,10.0
238.77001363154105,9.0
238.78624587707336,10.0
239.10131389090662,11.0
239.13839023237082,10.0
239.17127743465264,11.0
239.1846283316023,12.0
239.5100688522948,13.0
239.71630546216784,12.0
239.85412118914877,11.0
239.87964070196318,10.0
239.93964768099156,9.0
239.9619472121665,8.0
240.30008239246672,9.0
240.5449486575261,10.0
240.6481123629513,11.0
240.65668419776958,10.0
240.66545877259736,11.0
240.79020892997616,10.0
240.84634872026024,9.0
240.85686617016515,10.0
240.87778488596086,9.0
240.92845260889834,10.0
241.14575260740693,9.0
241.20310397601332,8.0
241.30596551961477,7.0
241.34865260336886,8.0
241.36936581434782,7.0
241.38891717547133,8.0
241.48259040382746,9.0
241.52582905091612,10.0
241.5877399748622,9.0
241.61068543073904,8.0
241.65582784372194,7.0
241.70478163230493,8.0
241.94817981771743,9.0
242.05723380526845,8.0
242.13814524696804,9.0
242.1553725896223,10.0
242.28239649314818,11.0
242.34020073739228,12.0
242.35368734696624,11.0
242.44398817520454,12.0
242.47383467876608,13.0
242.53663466029744,12.0
242.64496246158407,13.0
242.76971901524075,12.0
242.7829748126311,11.0
242.78814884936045,10.0
242.85855993462468,9.0
242.96198569363625,10.0
243.04747359168056,9.0
243.06908884479515,10.0
243.32902473341355,11.0
243.37185652535302,10.0
243.42712822274564,9.0
243.68173247252898,8.0
243.7209506601855,7.0
243.815556311961,8.0
243.9352648897678,9.0
243.9832759774182,8.0
244.04352414157012,9.0
244.18361136289315,8.0
244.28746616077242,7.0
244.4828209677321,6.0
244.49589744541333,5.0
244.5779451497223,6.0
244.80598527043895,5.0
244.84418544136045,6.0
244.91235886892508,5.0
245.07314455682888,4.0
245.09062954473305,5.0
245.50325922926802,4.0
245.54135729954686,3.0
245.66324476820756,4.0
245.74513202794813,3.0
245.7758679419845,4.0
245.79128748211107,5.0
245.80242673743788,6.0
245.85265690653316,7.0
245.87414381198747,8.0
245.98747872776076,7.0
246.03626686640473,8.0
246.15299444314155,9.0
246.41602898935577,8.0
246.44821126757023,7.0
246.62676771698565,8.0
246.76223770785202,9.0
246.85208873817024,10.0
246.85869473525094,9.0
246.91050711081587,10.0
246.95301664576346,9.0
247.05610446753934,8.0
247.2332071745068,9.0
247.2767388192084,8.0
247.45672066649837,7.0
247.5420749680268,8.0
247.56403952046284,9.0
247.7959298476613,8.0
247.94162920233927,9.0
247.96630679522485,10.0
247.97231103336284,11.0
248.3112620113289,10.0
248.43007520702133,9.0
248.4465161450315,10.0
248.54892665288907,9.0
248.8265279526784,10.0
249.0427673110881,9.0
249.1121992599062,8.0
249.16644376806775,7.0
249.16780587990866,8.0
249.47958808606953,7.0
249.54437730757752,6.0
249.60863487241664,7.0
249.91792051571454,6.0
250.15862945520135,7.0
250.44120936572563,8.0
250.47222187443876,9.0
250.51784876866805,10.0
250.55397213424547,9.0
250.72365901687004,8.0
250.80591650039145,9.0
250.8140388259851,8.0
250.874605566385,9.0
250.91680873972396,8.0
250.98870403447063,9.0
251.26518541323506,8.0
251.46878147465242,9.0
251.46888740246715,8.0
251.5061820379807,9.0
251.5445422851635,10.0
251.60287815363952,9.0
251.6128379301378,8.0
251.7046531582368,9.0
251.8471167915726,8.0
251.86221701000977,7.0
251.91789150255917,6.0
251.97060474087127,7.0
252.12809780839916,6.0
252.1639656538698,7.0
252.23637335526976,6.0
252.28322462763023,7.0
252.39514682922248,8.0
252.42657224853406,9.0
252.44149514923143,10.0
252.4866621991399,9.0
252.49207598812316,10.0
252.51423245397214,11.0
252.53564324025547,12.0
252.55373662200216,11.0
252.64739582901703,10.0
252.67179236647783,11.0
252.73985691528082,12.0
252.83418413476113,11.0
252.9465109947433,12.0
252.9985218979128,11.0
253.01051874976727,12.0
253.01438675355033,13.0
253.16393659223732,12.0
253.22531146975174,11.0
253.2324691341289,12.0
253.2902472603814,11.0
253.3755625887951,12.0
253.43789797950305,11.0
253.45587921494734,10.0
253.62858632320035,11.0
253.80546020771388,10.0
253.91842142264557,9.0
254.06305116492055,10.0
254.0818699506099,11.0
254.11458826648118,10.0
254.1793566583876,11.0
254.22294716180292,12.0
254.2422532509437,11.0
254.3171638548144,10.0
254.36182097111364,9.0
254.5315590417822,10.0
254.6140642727334,11.0
254.6354790263405,12.0
254.68245196059632,11.0
254.77847541167873,12.0
254.87473631072586,11.0
254.98417579504175,10.0
255.17825509626476,11.0
255.1977096874514,10.0
255.2502699360449,9.0
255.30716506994648,8.0
255.32717015552313,9.0
255.56513742048173,8.0
255.5689180899957,9.0
255.8012647783406,8.0
255.95471210970192,7.0
255.9648756342073,6.0
256.00858968783473,5.0
256.0656776005991,6.0
256.10695513965504,5.0
256.2900286865776,6.0
256.3622764103699,5.0
256.38327567444793,6.0
256.40762838278846,7.0
256.4154851130434,8.0
256.4482646898607,9.0
256.4507357384755,8.0
256.8018643135188,7.0
257.1157090741728,6.0
257.162978751802,7.0
257.2345003580565,8.0
257.2394290138038,9.0
257.3863370232627,8.0
257.60779055994146,9.0
257.6173525210936,8.0
257.93320621653316,9.0
257.94366258388044,10.0
258.08133753091937,11.0
258.11915708206305,12.0
258.12186799189755,11.0
258.2610255340383,10.0
258.3591082508301,9.0
258.5667414715415,8.0
258.6296395905599,7.0
258.8899522730799,6.0
258.92660598497866,5.0
258.9461793060392,6.0
258.95177336068804,7.0
259.1283351420974,8.0
259.2975370908557,9.0
259.72238719978697,8.0
259.8472980319588,7.0
260.29300008036176,8.0
260.3088944374464,9.0
260.3158452163515,10.0
260.3496997632056,11.0
260.35478683975253,12.0
260.36191249794325,11.0
260.386057715219,12.0
260.44430718706406,11.0
260.67189772627245,12.0
260.8429263396387,13.0
260.859746552584,14.0
260.91537694988114,13.0
261.00518672312256,12.0
261.0193138997163,11.0
261.181232977695,10.0
261.2226438097321,9.0
261.22624551765665,10.0
261.2495840562051,9.0
261.3350904972008,8.0
261.5820874287449,7.0
261.6605265243938,6.0
261.67506590532184,7.0
261.7223812965706,6.0
261.788613502918,5.0
261.7997434170685,6.0
261.9209096292409,7.0
261.99732514514596,6.0
262.08077707448973,7.0
262.2044014822223,6.0
262.2474192752397,7.0
262.4552597908584,8.0
262.70064862797506,7.0
262.7771919033055,8.0
262.7952673691605,9.0
262.9680016308778,8.0
263.03493067960943,7.0
263.06423476692095,8.0
263.07553562940296,9.0
263.0797096513316,8.0
263.159989880672,7.0
263.28128205334644,8.0
263.41192998359503,7.0
263.52759879737357,8.0
263.67836100923347,7.0
263.7043468118026,6.0
263.74639475598,7.0
263.84013479811256,6.0
264.02934994486964,7.0
264.1261595448453,6.0
264.24414676604596,7.0
264.31516872556324,6.0
264.3432911832025,7.0
264.4310762164836,6.0
264.6513674908012,7.0
264.6691784564506,6.0
264.68988554568386,7.0
264.72296355489874,8.0
264.74157250174954,9.0
264.7722982937718,10.0
264.78531530342985,11.0
265.0470068209523,10.0
265.13729982755274,9.0
265.2254125745095,10.0
265.455371846881,9.0
265.48134187972613,8.0
265.5503366106329,9.0
265.58994936963364,8.0
265.63682334945474,7.0
265.68886940480695,6.0
265.98083721064364,7.0
266.03999389868136,6.0
266.1511971380622,5.0
266.2776485392005,4.0
266.2980536732383,5.0
266.40532567523144,4.0
266.59217766254955,5.0
266.69142043189544,4.0
266.82513817085953,3.0
267.02723854731715,4.0
267.2654924905242,5.0
267.28351568184627,4.0
267.4129661624195,5.0
267.5311709739927,4.0
268.0984303146656,3.0
268.28553692876005,4.0
268.55434161047066,3.0
268.76379746040806,4.0
268.78213656459616,5.0
268.81779998776756,6.0
269.08432152292454,7.0
269.30411355522926,6.0
269.31896392653033,7.0
269.3350826408263,8.0
269.3942121040548,7.0
269.7036840647799,6.0
269.77273666687773,7.0
269.83412380544905,8.0
270.1327033585585,9.0
270.15136567301033,8.0
270.26920474486667,9.0
270.273160640203,8.0
270.297537215353,7.0
270.3675628604272,8.0
270.60252918596274,7.0
270.9427012077916,6.0
270.96023074955235,5.0
271.26252915572616,6.0
271.35550753492987,7.0
271.4288109595377,8.0
271.46871188895835,9.0
271.48898686356887,8.0
271.5079245299122,7.0
271.54878642454514,8.0
271.6628093004847,7.0
271.7412113079313,6.0
271.92890556995394,7.0
272.1588099085292,8.0
272.2271819271327,9.0
272.43719420323396,8.0
272.60239141000324,9.0
272.60948048580946,8.0
272.6783808781585,9.0
272.72938875966423,10.0
272.7905227675486,11.0
272.81029677310795,10.0
272.8126921716861,11.0
272.94773313481005,10.0
273.0251732318473,11.0
273.26224438836397,12.0
273.2704496299719,11.0
273.31378518749386,10.0
273.3463268840616,11.0
273.35439961501726,10.0
273.4427627244591,9.0
273.4858460440035,8.0
273.52288127567533,7.0
273.701285172182,8.0
273.72549726459476,7.0
273.7708870889763,8.0
273.8261097919811,7.0
273.83452015429185,8.0
273.86761846745037,7.0
273.93874163194965,8.0
274.0745540363134,9.0
274.2239741580874,8.0
274.27793831153707,7.0
274.44408996641704,8.0
274.45046758377816,7.0
274.5573371754736,8.0
274.60613477086514,7.0
274.60613979720824,6.0
274.6267776724981,5.0
274.63299439944484,6.0
274.7360049352736,5.0
274.7883432609369,6.0
274.87516063525874,5.0
275.10412079946184,6.0
275.2613387389707,7.0
275.48975768658596,6.0
275.52733348408026,7.0
275.5860997278335,8.0
275.61968292502297,7.0
275.62805160806994,8.0
275.73525769619357,7.0
275.8271149562244,8.0
275.8574046690738,9.0
276.28056578252273,8.0
276.31999184134884,7.0
276.4873458132626,6.0
276.5228584589195,5.0
276.597284156185,6.0
276.6377661888678,5.0
276.6850247467733,6.0
276.7005930539993,5.0
277.02764833828326,6.0
277.17906453175925,7.0
277.18438802737865,6.0
277.3345504066484,5.0
277.39177215273793,4.0
277.57958701579514,5.0
277.8168687403951,6.0
277.9041065806169,7.0
278.20789116784397,8.0
278.3655784121462,7.0
278.40266173992853,6.0
278.6163992534159,5.0
278.64466551337057,6.0
278.6912275026276,5.0
278.74113208473,4.0
278.99377109264844,3.0
279.05994667781516,2.0
279.0995400558518,3.0
279.5899748392535,4.0
279.9140354178131,5.0
279.9790789346801,4.0
280.03744283847595,5.0
280.1450262011302,6.0
280.22526688240623,5.0
280.25364198540194,6.0
280.42978469465703,5.0
280.48236852679713,6.0
280.6503898160357,7.0
280.7252101772362,8.0
280.8513582250243,7.0
281.0206691450249,6.0
281.13795842560774,7.0
281.1907951314735,6.0
281.19697039796097,5.0
281.44266666601555,4.0
281.606791558375,5.0
281.6706793399336,6.0
281.67700023285164,5.0
281.7749890474279,6.0
281.79097768755383,7.0
282.0340328811945,6.0
282.3687777346713,7.0
282.4022655256559,8.0
282.4763947947884,9.0
282.7067115123898,10.0
282.71161548935856,9.0
282.7843079583646,8.0
283.03525728642643,9.0
283.33147198386854,8.0
283.44903873173155,7.0
283.53212280944774,8.0
283.5645692218216,9.0
283.57181987824976,10.0
283.60885152525447,9.0
283.62395981391103,10.0
283.73508338959186,9.0
283.7604757134068,8.0
283.8487462681168,9.0
283.8884521424876,8.0
284.0517975942336,7.0
284.1281686769814,6.0
284.1367322142362,7.0
284.28704730313564,6.0
284.4516402560493,5.0
284.4569295401511,6.0
284.4974120489506,7.0
284.9264118823644,8.0
284.9295614904883,7.0
285.06216468561377,6.0
285.0681982211706,7.0
285.1888828687502,8.0
285.2061770833828,7.0
285.3523320872637,6.0
285.4277331050851,7.0
285.4561233223495,6.0
285.48160655708847,5.0
285.6109175261832,4.0
285.71305072350725,5.0
285.9253857792431,6.0
286.04068679871824,5.0
286.21257601318945,4.0
286.2333925282154,3.0
286.5304075977441,2.0
286.6179827600589,1.0
286.63040693691624,0.0
286.77560754968783,1.0
287.2753792192646,2.0
287.3273970347793,1.0
287.4457119227503,2.0
287.8105176328904,1.0
288.03807179920847,2.0
288.1689963516566,3.0
288.6628118506663,4.0
288.69814608159027,5.0
288.94518206080915,6.0
289.1113700151346,7.0
289.1856967804284,6.0
289.46978237726756,5.0
289.48559124264517,6.0
289.51966677399747,7.0
289.54117149812697,6.0
289.6225017570595,5.0
289.7711540414823,6.0
289.92727248223576,7.0
289.95006234017575,6.0
290.02435229949833,5.0
290.12713735021015,4.0
290.12928425987104,3.0
290.3377053975944,2.0
290.37492527932363,3.0
290.857089958153,4.0
290.93865494694126,5.0
291.05107311404396,6.0
291.2555739104235,5.0
291.3757667522216,6.0
291.44976496334795,5.0
291.5157097656632,6.0
292.0124357822524,7.0
292.03670149315195,6.0
292.08957258949505,7.0
292.16453447011696,8.0
292.1999594773155,7.0
292.3975675787792,8.0
292.60915039669493,9.0
292.7646449839632,10.0
292.76558457135934,11.0
292.7934200056896,12.0
292.8150504838608,11.0
292.82137784261386,10.0
292.8307818905768,9.0
292.87711105888735,8.0
292.9669326176862,9.0
293.0549893538074,10.0
293.11679431378633,9.0
293.27235909064746,10.0
293.2800971775747,9.0
293.28249729666544,10.0
293.4006944373628,9.0
293.44709347421747,10.0
293.4877566794157,11.0
293.8800307791581,10.0
293.9114081684702,11.0
293.95279334510644,10.0
294.01249365350753,9.0
294.03280122085863,8.0
294.1702703582738,9.0
294.21014171950304,8.0
294.2454671373631,7.0
294.52309172029976,6.0
294.57694626332506,7.0
294.6715330037638,8.0
294.87747830028263,7.0
295.3350663458979,8.0
295.4414718796781,9.0
295.5316980603683,10.0
295.7164839711598,11.0
295.736822339574,10.0
295.806539268363,9.0
296.047444354814,8.0
296.14080087351476,7.0
296.3293891406063,8.0
296.35364565046996,7.0
296.359764223044,8.0
296.4724125384965,7.0
296.52360590417425,8.0
296.56316509073764,9.0
296.7417430360981,10.0
296.84443139282763,11.0
296.8765069541752,10.0
297.0393859949474,11.0
297.0799361904585,10.0
297.1461199099175,9.0
297.3024496823995,10.0
297.45455037182535,9.0
297.496957417744,10.0
297.5129416132703,9.0
297.6580245520132,8.0
297.8126350418569,7.0
298.0488184652945,6.0
298.1069312047172,5.0
298.17849045231804,6.0
298.1906110069681,7.0
298.1940937501949,6.0
298.47243308188564,7.0
298.50145626382744,6.0
298.63030366136144,5.0
298.8325176765376,6.0
298.94690023098605,5.0
299.0953196500828,6.0
299.11483913097857,5.0
299.1679070032933,6.0
299.38118615582636,7.0
299.41007164274066,6.0
299.4236535787038,5.0
299.5157976653339,6.0
299.53665909329504,7.0
299.56594227651243,8.0
299.61720483589346,9.0
299.64522442851245,8.0
299.74810105661965,9.0
299.79396755619103,8.0
300.08149171134727,9.0
300.1208767859635,10.0
300.15096778658,9.0
300.2047805821782,8.0
300.240253855173,7.0
300.4375810571792,6.0
300.4735946609775,7.0
300.50917976126647,8.0
300.5233313860203,7.0
300.59019324901794,8.0
300.66276101399245,7.0
300.8377242827856,8.0
300.8696823963752,9.0
300.9761686236818,10.0
301.01380929389325,9.0
301.13823200179843,10.0
301.22000700365595,9.0
301.23344045832425,8.0
301.4895217384044,9.0
301.5350730566724,10.0
301.56743052870513,9.0
301.7176939818633,8.0
301.71899281158034,7.0
301.7673480068466,6.0
301.80194758258824,5.0
301.8341581229901,4.0
301.8523281678819,5.0
302.1151517245933,4.0
302.2910739800108,3.0
302.39762068888575,2.0
302.54541954073795,3.0
302.8985925411779,4.0
303.0120857850664,5.0
303.4440829770982,6.0
303.5079433590452,5.0
303.5770729599226,4.0
303.60106233809273,5.0
303.6595347395362,4.0
303.7240110573836,3.0
303.83913693481065,4.0
303.90193704589086,5.0
303.9903768997199,4.0
304.0778337174153,5.0
304.22716125366213,4.0
304.3190051188469,3.0
304.5422590700458,4.0
304.6525743916441,5.0
304.69190130945015,4.0
304.766650778776,5.0
304.78452782431884,6.0
304.84077207742826,7.0
304.9131048869391,6.0
305.04356895827794,7.0
305.10562161510654,6.0
305.12860121249093,7.0
305.28893557534076,6.0
305.31089875902825,5.0
305.4774798393093,4.0
305.5697129494831,5.0
305.64859414366293,6.0
305.7129526912145,7.0
305.873819318497,8.0
305.9251423370043,9.0
305.9299150852014,10.0
305.957340066194,9.0
306.0764136893397,8.0
306.560935088026,7.0
306.67348905414696,8.0
306.67824074995553,9.0
306.68967155572926,8.0
306.73037187233206,9.0
306.9308725921099,10.0
307.05204097750703,11.0
307.0696101673101,12.0
307.2048217459517,11.0
307.31764416477165,12.0
307.44294859930744,11.0
307.67223119940485,10.0
307.6778424391484,11.0
307.69631548009437,12.0
307.8100730450801,11.0
307.8198041018406,12.0
307.8342185800457,11.0
307.91351372136836,12.0
308.01234349390603,13.0
